nextUpDown,pUpDown,ratiotxin,ratiotxout,ratiotxinout,ratiotxBTC,ratioopen,ratiohigh,ratiolow,ratioclose
0,0,-0.033981612,-0.138377009,0.80244736,0.106542375,0.004118616,-0.001619433,-0.020920502,-0.024036095
0,0,-0.044840587,-0.056530099,0.935493137,-0.100523288,-0.024036095,-0.033819951,-0.092735043,-0.066991679
0,0,-0.076071127,-0.079163126,0.91868258,-0.411572193,-0.066991679,-0.049861496,0.008007537,-0.028018018
1,0,-0.077709569,-0.070878656,0.933907837,0.691970259,-0.028018018,-0.037105751,-0.177570093,-0.069051812
1,1,0.011895393,0.009582843,1.007982572,-0.273439805,-0.069051812,0.015047252,0.079545455,0.058841099
0,1,0.103622222,0.134917743,1.156658125,0.219739539,0.058841099,-0.009310314,0.086631579,0.024917724
0,0,-0.075629744,-0.064973633,0.942089528,-0.060665634,0.024917724,0.024178832,0.026833285,-0.002018349
0,0,-0.059119524,-0.065265164,0.930737955,0.080987605,-0.002018349,-0.017371938,-0.053773585,-0.044401544
0,0,0.161577107,0.102395974,1.063487473,0.189164546,-0.044401544,-0.050770626,-0.031904287,-0.037999038
1,0,-0.285936379,-0.293358103,0.701312456,-0.425065293,-0.037999038,-0.009551098,0.004119464,-0.002
1,1,0.1992966,0.174745951,1.156795918,0.253503231,-0.002,-0.018804243,0.014358974,0.001002004
1,1,0.069287343,0.09086895,1.107227917,0.111704405,0.001002004,0.006388206,0,0.020520521
1,1,0.001610692,-0.028609803,0.949267857,0.111216639,0.020520521,0.106445313,0.021536906,0.052967141
1,1,0.022035335,0.079919314,1.124628632,-0.094238604,0.052967141,-0.02038835,0.035929922,0.008383791
0,1,0.116603942,0.056036411,1.013521984,0.250601998,0.008383791,0.031444274,0.023504682,0.028083141
0,0,-0.104503475,-0.084086927,0.931701714,-0.021707759,0.028083141,0.004542278,0.004107543,-0.016084105
0,0,-0.051736237,-0.028595519,0.988604394,-0.389685883,-0.016084105,-0.043826087,-0.000464857,-0.011872146
0,0,-0.136498184,-0.159254454,0.824521575,-0.217561981,-0.011872146,-0.008730447,-0.012184913,-0.002772643
1,0,0.149011868,0.171214476,1.187792062,0.79226287,-0.002772643,-0.006146789,-0.051224105,-0.053846154
1,1,0.008678947,-0.026605879,0.947908845,0.1757805,-0.053846154,0.015231238,-0.007542676,0.012146146
0,1,0.022362141,0.082554335,1.128816712,-0.125643412,0.012146146,-0.040825605,0.0183,0.00648408
0,0,0.010980341,-0.021641751,0.955650144,-0.099304951,0.00648408,-0.014124562,-0.017480114,-0.021730769
1,0,0.074228234,0.067896808,1.063234355,0.168230385,-0.021730769,-0.02125,-0.077961019,-0.069589149
1,1,-0.262491928,-0.11664787,0.991861984,-0.193010319,-0.069589149,-0.013262599,0.008130081,0.003591802
0,1,-0.153016829,-0.248625785,0.69848166,-0.222019926,0.003591802,-0.023098367,0.009139785,0.026421053
1,0,0.264110102,0.223454484,1.19618127,1.097332737,-0.051473684,-0.075112108,-0.118273841,-0.132294124
0,1,0.01334083,-0.008799737,0.97550414,-0.153201626,-0.061036511,-0.022699725,-0.004229607,0.036047748
1,0,-0.103883985,-0.059684889,0.972864546,0.110949902,0.036047748,0.005637614,-0.082524272,-0.122861054
0,1,-0.006726521,-0.036946457,0.94255441,0.045847292,-0.122861054,-0.103599058,-0.040079365,0.010274418
1,0,0.049444633,0.058372607,1.064754613,0.256888439,0.010274418,-0.023514697,-0.093702632,-0.145983522
1,1,-0.098955099,-0.114848502,0.873953736,-0.348027012,-0.145983522,-0.104905854,-0.023110841,0.00768767
1,1,-0.090375165,-0.023703255,1.024726829,-0.080940232,0.00768767,0.045220378,-0.021011673,0.084667165
0,1,0.30547503,0.210346876,1.149008029,0.30097241,0.084667165,0.053121577,0.150238474,0.028271962
1,0,0.030356557,0.045325537,1.056291942,0.385871097,0.028271962,-0.00624025,0.001243953,-0.004560086
1,1,-0.039038009,0.088353578,1.179390248,-0.065237855,-0.004560086,0.143772894,0.02457206,0.138641876
0,1,0.106937153,0.049603286,1.016219505,-0.024597147,0.138641876,0.069312593,0.132848289,0.079398888
1,0,0.111111111,0.140990931,1.159942174,-0.034926141,0.079398888,0.054444326,0.022716461,-0.030256523
0,1,-0.213220058,-0.258915846,0.713321751,-0.141448113,-0.030256523,-0.063501724,0.00267473,0.033122315
1,0,-0.079984198,-0.053480852,0.964279411,-0.336072314,0.033122315,0.004982669,0.038970077,-0.011160959
0,1,0.05212836,0.023735361,1.005582196,0.207004866,-0.011160959,0.022310843,-0.003014066,0.030651765
0,0,0.071774501,0.055378039,1.044409661,0.353678691,0.030651765,-0.007590933,0.017803158,-0.00429461
0,0,0.031757717,-0.00123999,0.976107907,0.136177343,-0.00429461,-0.007861468,-0.003960396,-0.023722234
1,0,0.012966563,0.00590761,1.000785546,-0.069421532,-0.023722234,-0.013384731,-0.102275237,-0.056439143
0,1,-0.107141122,-0.082601362,0.935421721,-0.185372407,-0.056439143,-0.05893206,0.040354331,0.004096921
0,0,-0.083163307,-0.041235495,0.988156991,-0.394796245,0.004096921,-0.003459809,0.011116367,-0.00128235
1,0,0.052044389,0.007729457,0.978905722,0.001714308,-0.00128235,-0.002546002,-0.005730994,-0.00233454
1,1,0.127566561,0.084255843,1.053980521,0.818408,-0.00233454,0.003016591,-0.006116927,0.007254007
1,1,-0.038695315,0.007587838,1.042199776,0.120834511,0.007254007,0.016194332,0.002367144,0.009873388
1,1,0.102232515,0.114723627,1.123339795,-0.103550447,0.009873388,-0.002618099,0.021253985,0.005981136
1,1,0.003989519,-0.040448218,0.929475299,-0.105419879,0.005981136,0.029559461,-0.001387444,0.022295907
0,1,-0.121255584,-0.113540674,0.892099563,-0.02910203,0.022295907,0.016184458,0.027671645,0.013645006
1,0,-0.012870254,-0.023344909,0.969111895,-0.414452897,0.013645006,-0.007308825,-0.002591257,-0.016881827
1,1,0.011113521,0.015426789,1.018590687,0.340763466,-0.016881827,0.02043956,-0.00372755,0.033670034
1,1,0.120905045,0.132394303,1.140760116,0.208351105,0.033670034,0.004738316,0.030725624,0.013029316
1,1,0.007677222,-0.005097155,0.985763176,0.346666773,0.013029316,0.040300107,0.013529865,0.032261522
0,1,0.175420692,0.154500155,1.139199417,-0.142329574,0.032261522,0.033999588,0.04156718,0.01661302
1,0,0.027865277,0.306380318,1.516555686,0.328257136,0.01661302,-0.018234356,0.003646973,-0.015218057
0,1,0.015264026,-0.211964289,0.671817698,-0.20381784,-0.015218057,0.00578504,-0.00695598,0.00850446
0,0,-0.114839109,-0.118317938,0.87899318,-0.259126696,0.00850446,-0.016649849,-0.000104548,-0.005964624
1,0,-0.061207537,-0.046230829,0.965426301,-0.245440887,-0.005964624,-0.007285788,0.003868674,-0.000620732
1,1,0.187561123,0.197708829,1.205389401,0.667787001,-0.000620732,0.015505479,0.000520779,0.003312629
0,1,0.066037921,0.03409662,1.010278529,-0.106690686,0.003312629,-0.001526873,0.006037893,0.002166735
0,0,0.059537604,0.081730341,1.099192451,0.069181528,0.002166735,0.000611683,-0.003621689,-0.002162051
0,0,0.00722147,-0.01897303,0.96115968,-0.108170193,-0.002162051,-0.008558329,-0.028040295,-0.022183244
0,0,-0.144152218,-0.131777384,0.878058135,-0.143193983,-0.022183244,-0.019011407,-0.01207394,-0.014878126
1,0,0.041020581,0.066439283,1.086131045,-0.168141378,-0.014878126,-0.01026608,0.001189704,-0.000749786
1,1,-0.256755973,-0.262249003,0.733672312,-0.169228884,-0.000749786,-0.000635055,0.006049476,0.009325758
1,1,0.307271875,0.586697355,1.796883259,0.972712119,0.009325758,0.011332345,0.004295071,0.009770603
1,1,0.056781078,-0.184570209,0.683350947,0.535994408,0.009770603,0.026180752,0.01186785,0.029659234
0,1,-0.026752072,-0.000259067,1.02216199,0.030972641,0.029659234,0.0290846,0.030431107,0.00061287
1,0,0.125222609,0.200440529,1.261051318,-0.387784708,0.00061287,-0.010412535,-0.000307629,-0.004287464
1,1,0.223468492,0.117136176,1.040682285,0.306810088,-0.004287464,-0.007916625,-0.00553903,0.008099241
0,1,-0.20491008,-0.185283471,0.831306828,-0.062688169,0.008099241,0.006868687,0.007013925,0.012508899
1,0,-0.002635023,0.021812346,1.041577307,-0.217205726,0.012508899,-0.000601926,0.007682065,-0.00723182
1,1,0.264499885,0.229575928,1.202539465,0.415622105,-0.00723182,0.044067456,0.003760927,0.03500607
1,1,-0.113385871,-0.091335838,0.926613778,-0.128126335,0.03500607,0.016440727,0.027443038,0.026490714
0,1,-0.042655153,-0.052824021,0.939255445,0.312079399,0.026490714,0.064510026,0.024935935,0.061232264
0,0,0.103765013,0.100880271,1.098590071,-0.354406313,0.061232264,0.00231029,0.051735744,-0.01534458
1,0,-0.17387595,-0.155564706,0.859041093,0.00350337,-0.01534458,-0.02570922,-0.030447106,-0.019866946
1,1,-0.061201196,-0.0556744,0.948565075,-0.312783913,-0.019866946,0.001091902,0.008487363,0.010599721
1,1,-0.142231314,-0.136477584,0.867890527,-0.02162541,0.010599721,0.022268678,0.015148682,0.028521483
1,1,0.262019934,0.231887273,1.209277985,0.273611515,0.028521483,-0.001778252,0.016764923,0.003935951
1,1,0.108641007,0.11219241,1.114973337,0.2862933,0.003935951,0.051661174,0.012592861,0.046511628
0,1,0.04116616,0.045988582,1.049743333,-0.1384606,0.046511628,0.00245617,0.041245415,0.001191997
1,0,-0.088884427,-0.095625547,0.899168684,2.365175641,0.001191997,-0.003717472,0.001632583,-0.000595289
1,1,0.06121169,0.074474814,1.084853228,-0.684880429,-0.000595289,0.052069199,0.004289268,0.048587474
0,1,-0.241170551,-0.102182299,1.004206099,0.056611475,0.048587474,0.04908915,0.043819937,0.050555871
0,0,-0.019092727,-0.139360512,0.791075125,-0.062977377,0.050555871,-0.005301575,0.018821604,-0.009269272
1,0,0.100175973,0.076499745,1.059518862,-0.011499417,-0.009269272,0.008728565,0.01815261,-0.007016997
0,1,0.017496977,-0.010832279,0.968069961,0.166925761,-0.007016997,-0.013094418,-0.008993373,0.001805905
0,0,0.015643272,0.022684612,1.028196279,-0.039598677,0.001805905,-0.008690255,-0.080003184,-0.055019986
0,0,0.146303252,0.12510494,1.108714371,-0.027331444,-0.055019986,-0.031934878,-0.008998875,-0.000331757
1,0,0.001975959,0.026920657,1.046861837,-0.209250248,-0.000331757,-0.011804657,0.010652231,-0.034929063
0,1,-0.145981923,-0.136289162,0.87112715,-0.102649712,-0.034929063,-0.016773032,-0.003542117,0.023469739
1,0,-0.106125041,-0.116754367,0.875272449,-0.367558977,0.023469739,-0.002579679,0.010837524,-0.020663587
1,1,0.241625764,0.210131665,1.186005475,1.58878745,-0.020663587,0.02244285,-0.000600395,0.029419333
1,1,-0.076166863,-0.051715756,0.967893544,-0.373884396,0.029419333,0.010281518,0.029780295,0.011998
1,1,-0.076440891,-0.056041533,0.959573612,0.288677429,0.011998,0.015265326,-0.005083757,0.032850321
1,1,0.062792115,0.091341678,1.112375363,-0.154574579,0.032850321,0.017661098,0.039705143,0.002471104
0,1,-0.142753346,-0.125205371,0.887146703,-0.069532473,0.002471104,0.003674171,0.004672897,0.00596374
1,0,-0.028415934,-0.057788332,0.922233179,-0.125513344,0.00596374,-0.011605265,-0.011307137,-0.019207968
1,1,0.232139578,0.220097941,1.21146918,-0.294718,-0.019207968,-0.01355398,-0.003244383,0.004029658
1,1,-0.033294828,-0.035918502,0.962169355,0.680912711,0.004029658,0.004473558,0.010497193,0.003852946
1,1,0.309260865,0.248478528,1.203971323,-0.074670052,0.003852946,0.013997137,0.007086487,0.007276507
0,1,-0.108639649,-0.084324141,0.935037686,0.285810619,0.007276507,0.004392157,0.004557812,0.002619671
0,0,-0.012155043,-0.00838797,0.994471537,0.033320573,0.002619671,-0.002811182,-0.019740508,-0.016706255
0,0,-0.013725654,0.012929145,1.03302743,-0.119410843,-0.016706255,-0.021691464,-0.0045473,-0.01038731
1,0,-0.110112893,-0.101963928,0.903902475,-0.384354129,-0.01038731,-0.00480269,-0.003997063,-0.002115541
0,1,-0.03038211,-0.023536197,0.981315729,0.095438003,-0.002115541,-0.009812596,-0.001146601,8.15E-05
1,0,0.283382119,0.236811444,1.20419871,1.021430573,8.15E-05,0.006904394,-0.000737947,-0.003505911
1,1,-0.04188097,-0.037524532,0.96572682,-0.051925131,-0.003505911,-0.008309132,-0.004102732,0.002618229
1,1,-0.128514826,-0.097665914,0.925176265,-0.128320923,0.002618229,0.018791182,0.009639944,0.007181329
1,1,0.054942436,0.014575722,0.986420653,-0.098797753,0.007181329,-0.009262217,-0.00163212,0.000486145
1,1,-0.184638109,-0.14791744,0.879473718,-0.074357286,0.000486145,0.016924565,0.006457414,0.00016197
1,1,-0.092497869,-0.101292183,0.892626056,-0.227037792,0.00016197,-0.010064987,-0.008365143,0.010121457
0,1,-0.032855801,-0.013146924,1.000710016,0.038796489,0.010121457,0.012408934,0.009254709,0.003446894
1,0,0.145091183,0.130184898,1.120056101,0.492027138,0.003446894,-0.010121778,-0.020611864,-0.016616073
0,1,0.212380185,0.22138964,1.227648385,0.316052377,-0.016616073,0.002476434,0.009445687,0.01941511
1,0,0.083836211,0.053855735,1.033287734,0.090986983,0.01941511,0.002151566,-0.326930969,-0.20463782
1,1,-0.038941966,-0.030518937,0.975542342,-0.219065533,-0.20463782,-0.061863868,0.182926829,0.170423805
0,1,-0.127806418,-0.11730859,0.890133568,-0.134684964,0.170423805,0.047804713,0.20257732,0.038263996
1,0,-0.124393531,-0.111748597,0.897035026,-0.44058698,0.038263996,-0.007523055,0.034633519,-0.001236705
1,1,-0.057652983,-0.082210159,0.90113904,-0.065600839,-0.001236705,-0.007498574,-0.00215428,0.004457652
1,1,0.039433465,0.105876089,1.152987112,0.642223717,0.004457652,0.016095919,0.006808935,0.012820513
1,1,0.013109749,0.028265798,1.037953795,0.046013687,0.012820513,0.00848622,0.010721649,0.008763389
0,1,0.122798077,0.044242589,0.995230525,0.256012805,0.008763389,0.0259657,0.008894329,0.012226512
0,0,0.121958439,0.120427513,1.11934991,-0.167402212,0.012226512,-0.012341822,0.003801359,-0.001112524
1,0,-0.08673245,-0.10250664,0.8863642,0.101306859,-0.001112524,-0.003479911,-0.007896221,-0.001511535
1,1,-0.047147645,-0.034804251,0.974168708,-0.15869214,-0.001511535,0.00452381,0.013156826,0.008047168
1,1,0.036989126,0.150889512,1.231876976,0.021112698,0.008047168,0.034210318,0.005130261,0.030825166
1,1,0.119834711,0.034805646,0.983911613,0.292091765,0.030825166,0.043850267,0.027195151,0.020088943
0,1,-0.028301887,-0.057805017,0.922096401,0.004029375,0.020088943,0.022467799,0.028338509,0.042092604
1,0,-0.089564002,-0.032322537,1.008770012,0.106261777,0.042092604,0.049889056,0.029218573,-0.008799769
1,1,-0.077834179,-0.104383746,0.878414726,-0.171473557,-0.008799769,-0.016157622,-0.000366784,0.038640664
1,1,0.272903776,0.196218658,1.144059557,0.106451916,0.038640664,0.039359712,0.041241653,0.048062776
1,1,-0.072911953,0.008765533,1.070576894,0.074413214,0.048062776,0.113940929,0.047924449,0.068320075
1,1,-0.106543002,-0.097923571,0.907725118,-0.282508729,0.068320075,-0.019631314,0.070549465,0.02033665
1,1,0.223258732,0.190851385,1.169947267,0.4654901,0.02033665,0.071184371,0.014574695,0.068195756
1,1,0.076045061,0.107713732,1.129072206,0.140130488,0.068195756,0.063718226,0.054365325,0.055574693
0,1,-0.14964334,-0.120036812,0.898993093,-0.096801088,0.055574693,0.074903558,0.074641767,0.091156315
0,0,0.150414,0.088924282,1.051539366,-0.056495115,0.091156315,0.008573422,-0.138149626,-0.087080052
0,0,-0.09685074,-0.084637983,0.923485387,1.737789753,-0.087080052,-0.07783928,0.030752647,-0.027463827
1,0,-0.169198378,-0.184070663,0.806254811,-0.756247328,-0.027463827,-0.024224235,0.070497047,-0.012463508
1,1,-0.084947745,-0.081149456,0.921396583,-0.257674313,-0.012463508,0.024496073,0.00505689,0.055656623
1,1,0.169668811,0.134143776,1.110494881,0.266592478,0.055656623,0.008899373,0.050600343,0.011739997
0,1,-0.022972761,-0.009258961,1.000356731,1.611728627,0.011739997,0.054306818,0.032979592,0.054931602
1,0,-0.02972161,0.044228264,1.094870388,-0.574785871,0.054931602,0.001915226,0.015910647,-0.018366214
1,1,0.200945382,0.176249094,1.161261227,-0.044380436,-0.018366214,-0.001106696,-0.000466732,0.018915446
1,1,-0.220174971,-0.223672961,0.774131607,-0.070661963,0.018915446,0.001762603,0.014216042,0.001412501
1,1,-0.13643076,-0.113392468,0.901173323,0.019462342,0.001412501,0.01166298,0.013812155,0.011787819
1,1,-0.082540007,-0.025006981,1.009850008,-0.085367461,0.011787819,0.032399125,0.003834898,0.033756535
1,1,0.266392188,0.186066723,1.141853094,0.640343336,0.033756535,0.087986138,0.038654871,0.084621683
1,1,0.133427059,0.140681466,1.145110029,0.145225417,0.084621683,0.091753672,0.07365823,0.062566607
1,1,0.066108495,0.03602479,1.017847105,-0.178284529,0.062566607,0.035497204,0.076943881,0.060178027
1,1,0.100476294,0.064182238,1.041212205,0.321855703,0.060178027,0.14545668,0.061819856,0.116717253
1,1,-0.021673412,-0.01175902,0.994872815,-0.115655799,0.116717253,0.108264152,0.116717253,0.1428521
0,1,-0.067862148,-0.013587302,1.022113868,-0.159714003,0.1428521,0.095036991,0.070561242,0.038206134
1,0,0.042279545,0.016070204,1.000347732,-0.110099686,0.038206134,-0.047800017,-0.140426654,-0.07211281
1,1,-0.002311516,-0.007607206,0.989082851,-0.066120993,-0.07211281,0.003636364,0.164211738,0.06646361
1,1,0.015712917,0.051644584,1.074298203,0.482115915,0.06646361,0.031076941,0.068992784,0.050235998
1,1,0.112559384,0.037175578,0.992240613,0.142868228,0.050235998,0.141245036,0.07671444,0.125780042
0,1,0.070032372,0.092899313,1.108182736,-0.088722674,0.125780042,0.043432548,0.098013397,0.044344996
1,0,-0.122441041,-0.103327664,0.909007233,1.230654177,0.044344996,0.026582218,0.007768914,-0.003773861
1,1,-0.225547493,-0.171648234,0.861932475,-0.421298655,-0.003773861,0.023907455,0.052022972,0.048024049
1,1,0.087927928,0.037056761,1.008579362,-0.223203191,0.048024049,0.102366877,0.053778248,0.110699128
0,1,0.539894394,0.452376062,1.399529384,0.834024548,0.110699128,0.396289701,0.100504037,0.415902076
1,0,0.175561798,0.166386342,1.160290199,0.068238393,0.415902076,0.159331534,-0.16263438,-0.196550906
1,1,-0.165208219,-0.154442746,0.852803941,-0.255069657,-0.196550906,-0.259749562,-0.013699324,0.056918222
1,1,-0.073957554,-0.064815479,0.941208455,0.297349382,0.056918222,0.219006479,0.438639281,0.215132624
1,1,0.071356966,0.103183904,1.123817519,0.091314124,0.215132624,0.088561304,0.16338003,0.074166152
0,1,-0.057208208,-0.078824312,0.907816001,-0.359305277,0.074166152,0.07218938,0.072235005,0.039091347
1,0,-0.161058653,-0.155031282,0.848837415,-0.009424569,0.039091347,0.010128488,-0.01044364,-0.032599459
1,1,0.179622418,0.148647959,1.128998635,-0.045824589,-0.032599459,-0.052250649,0.048851364,0.036333147
1,1,0.161436352,0.176532969,1.18653926,1.779672431,0.036333147,0.147507294,0.068837184,0.154774747
1,1,0.145689169,0.092882121,1.058621226,-0.174911857,0.154774747,0.063465918,0.117897398,0.054726423
1,1,0.035485863,0.033715482,1.032472401,0.02849012,0.054726423,0.150261437,0.053170135,0.094199766
1,1,-0.089333913,-0.08049943,0.925721852,-0.238589663,0.094199766,0.019682976,0.096009552,0.079643459
0,1,-0.165334577,-0.11641726,0.917470278,-0.282826119,0.079643459,0.033297292,0.109566451,0.003891467
1,0,-0.040537305,-0.068392152,0.91405294,-0.199434882,0.003891467,-0.03174399,-0.29410652,-0.158113731
1,1,0.047517396,0.080008168,1.101502036,-0.0468173,-0.158113731,-0.065959181,0.186629917,0.096555147
1,1,0.027749107,0.023302043,1.020504325,-0.164589849,0.096555147,0.036427609,0.078402065,0.029200173
0,1,0.025197317,0.027994866,1.029767343,0.133422573,0.029200173,0.05350329,0.060726323,0.07353065
0,0,0.045953481,0.019192935,1.002313183,0.14950683,0.07353065,-0.00135499,-0.181789125,-0.091714971
0,0,-0.134289111,-0.075149661,0.96377791,-0.249510539,-0.091714971,-0.090263886,-0.063294193,-0.199610376
1,0,-0.060846891,-0.08126633,0.906660544,1.026233284,-0.199610376,-0.174796359,-0.315482834,-0.16733211
1,1,-0.298839201,-0.238826064,0.797928726,-0.482767043,-0.16733211,-0.071796832,0.197319381,0.145333852
